Date,DecimalYear,Mean_SAT,Hydrological_Year,Mean_RIC,Mean_SAT_MA10
2000-12-29,2000.993839835729,-30.048941151182525,2001,0.8550463170955785,-26.320315409904993
2000-12-30,2000.996577686516,-33.10444775654839,2001,0.8546797460209556,-27.315585564184282
2000-12-31,2000.9993155373031,-34.09864255846681,2001,0.8559069263528911,-28.71861230565248
2001-01-01,2001.0,-30.81508719816419,2001,0.8524386727026774,-30.459515071659233
2001-01-02,2001.002737850787,-28.29636688316699,2001,0.8554641440473535,-31.686883244096997
2001-01-03,2001.0054757015744,-29.84979979286729,2001,0.853793688126889,-31.956020765191294
2001-01-04,2001.0082135523614,-33.51598999636568,2001,0.8524143652254262,-31.656881375801344
2001-01-05,2001.0109514031485,-36.524661086639995,2001,0.8585936272187339,-31.399450589253455
2001-01-06,2001.0136892539356,-34.12171354517688,2001,0.8602786948454698,-31.36940168387583
2001-01-07,2001.0164271047229,-29.184557683334177,2001,0.856467322933966,-31.701231492154978
2001-01-08,2001.01916495551,-27.057547257283,2001,0.8573690402358468,-31.53581797065933
2001-01-09,2001.021902806297,-30.5301398910695,2001,0.8600549543877256,-30.63370032306533
2001-01-10,2001.024640657084,-33.79815350469057,2001,0.8607445258386782,-28.881482510802407
2001-01-11,2001.0273785078714,-34.13338528095571,2001,0.8539100887125132,-26.429593538507095
2001-01-12,2001.0301163586585,-26.642231668210474,2001,0.8647588689016905,-24.222558641104477
2001-01-13,2001.0328542094455,-20.82862331692731,2001,0.8667143167140983,-22.695867513220975
2001-01-14,2001.0355920602328,-15.993811873736457,2001,0.8691080665354602,-21.393163385788906
2001-01-15,2001.03832991102,-12.005771363686845,2001,0.8709528291282892,-19.77883491674135
2001-01-16,2001.041067761807,-12.051364571150721,2001,0.8581072855283532,-17.686915384317338
2001-01-17,2001.043805612594,-13.917646404499155,2001,0.8607194606872395,-16.132992982798516
2001-01-18,2001.0465434633813,-14.030505982962321,2001,0.8696765224244754,-15.922021540262767
2001-01-19,2001.0492813141684,-14.386855200593931,2001,0.890809167384971,-16.08940918450194
2001-01-20,2001.0520191649555,-12.87895818045044,2001,0.9072046445911366,-16.76381672524969
2001-01-21,2001.0547570157426,-18.59416126576748,2001,0.9146861638066948,-17.869225287101617
2001-01-22,2001.0574948665299,-24.53251724285301,2001,0.9146765996675517,-18.4501491132608
2001-01-23,2001.060232717317,-22.502499759319022,2001,0.919869714880571,-18.765634106654726
2001-01-24,2001.062970568104,-22.737887281213975,2001,0.9205825546901166,-19.635365482826494
2001-01-25,2001.065708418891,-23.059856982206096,2001,0.9268218058733945,-21.189957333743568
2001-01-26,2001.0684462696784,-17.860602832742543,2001,0.9320345324077988,-23.012555373738838
2001-01-27,2001.0711841204654,-17.07249633843842,2001,0.9380547777022901,-23.957591072415404
2001-01-28,2001.0739219712525,-22.727819744680023,2001,0.9448138273679764,-24.31776496731288
2001-01-29,2001.0766598220398,-29.93277370976465,2001,0.9483294637103946,-25.397956518717326
2001-01-30,2001.0793976728269,-31.104938580403154,2001,0.9588287908718448,-26.789243983616633
2001-01-31,2001.082135523614,-28.044518252533113,2001,0.9594737421244972,-27.842685513047325
2001-02-01,2001.084873374401,-28.1342561918278,2001,0.9429263921524434,-28.791036511916058
2001-02-02,2001.0876112251883,-33.30441527336348,2001,0.9447518314481514,-29.414822991662685
2001-02-03,2001.0903490759754,-36.65076193020704,2001,0.9459950879675998,-29.261743957816595
2001-02-04,2001.0930869267625,-33.59427227651303,2001,0.9432129260121366,-28.24574444293315
2001-02-05,2001.0958247775495,-27.344112821429892,2001,0.9415169704729717,-26.99349498959476
2001-02-06,2001.0985626283368,-23.31036113590469,2001,0.9422711002657457,-25.73174202236077
2001-02-07,2001.101300479124,-21.197029406219098,2001,0.7895065843163576,-24.4313182443125
2001-02-08,2001.104038329911,-19.77277856093022,2001,0.7882359785580229,-22.534140708742118
2001-02-10,2001.1095140314853,-18.582444047019194,2001,0.775238805564708,-20.29035685701745
2001-02-11,2001.1122518822724,-15.426988580193296,2001,0.7641368929857578,-18.640094545328015
2001-02-12,2001.1149897330595,-15.13001841134504,2001,0.7662683898876403,-17.51165490760159
2001-02-13,2001.1177275838468,-14.332639917659659,2001,0.7653748857481788,-16.4358681911857
2001-02-14,2001.1204654346338,-14.212923412960338,2001,0.7648182264288084,-15.660246236401326
2001-02-15,2001.123203285421,-17.091649159618694,2001,0.77139285296828,-15.721343852761876
2001-02-16,2001.125941136208,-16.059716444165606,2001,0.7692053788079274,-16.12249767284502
2001-02-17,2001.1286789869953,-12.552493971745875,2001,0.7549118921397249,-16.279841634681343
2001-02-18,2001.1314168377824,-13.44080985837532,2001,0.9366998366535494,-16.000551308824402
2001-02-19,2001.1341546885694,-20.383754724535727,2001,0.940573768647886,-15.923621654800186
2001-02-20,2001.1368925393565,-22.59398224785062,2001,0.9345355609746759,-15.821995754710724
2001-02-21,2001.1396303901438,-17.000428198556527,2001,0.9265926424599106,-15.597670033846512
2001-02-22,2001.1423682409309,-12.337115152775642,2001,0.928422417053697,-15.415701128494254
2001-02-23,2001.145106091718,-13.563343377417516,2001,0.9325468966640508,-15.500590522932544
2001-02-24,2001.1478439425052,-13.19666441206573,2001,0.9345951122144822,-15.816180980748722
2001-02-25,2001.1505817932923,-14.848391950976525,2001,0.9352164489481065,-15.314823429546953
2001-02-26,2001.1533196440794,-14.24002739064305,2001,0.9353638205887438,-14.392036175089146
2001-02-27,2001.1560574948664,-13.401387916128774,2001,0.9338666046242412,-14.622311714201839
2001-02-28,2001.1587953456537,-16.596714436537102,2001,0.9324525416314436,-15.273570783162617
2001-03-01,2001.1615331964408,-15.370179212518021,2001,0.9390208127074834,-15.342533585854682
2001-03-02,2001.1642710472279,-13.366109703272533,2001,0.9399050213770087,-15.066791367181832
2001-03-03,2001.167008898015,-19.303183589683496,2001,0.9458488685258877,-14.069739149104668
2001-03-04,2001.1697467488023,-18.849705842383404,2001,0.9581729032500673,-13.172173244167624
2001-03-05,2001.1724845995893,-14.25297140433818,2001,0.9587796868885725,-12.47026923120892
2001-03-06,2001.1752224503764,-10.439242225337223,2001,0.9560603798605457,-11.754890860025785
2001-03-07,2001.1779603011637,-4.8778697702048905,2001,0.9529733467322412,-11.461637382170185
2001-03-08,2001.1806981519508,-5.2643683412726014,2001,0.9525680081609366,-11.045278679880091
2001-03-09,2001.1834360027378,-6.3823477865417475,2001,0.9487368033076904,-9.540438481056679
2001-03-10,2001.186173853525,-9.442930724705736,2001,0.9448868770684122,-7.9452012642810415
2001-03-11,2001.1889117043122,-12.437644433962028,2001,0.9457976314012888,-6.746439615042601
2001-03-12,2001.1916495550993,-9.202522680371588,2001,0.9479543809302915,-5.922301213512805
2001-03-13,2001.1943874058863,-4.254781601449374,2001,0.95088558688277,-6.072601236608316
2001-03-14,2001.1971252566734,-2.8973336746270366,2001,0.9548350055341307,-6.730971837563902
2001-03-15,2001.1998631074607,-2.265354911953773,2001,0.9571407208097104,-7.302168719816568
2001-03-16,2001.2026009582478,-2.1978582100392607,2001,0.9583572631842437,-7.733184525216667
2001-03-17,2001.2053388090349,-6.38087000116,2001,0.9587314323684405,-7.798233528790351
2001-03-18,2001.208076659822,-11.84807435082847,2001,0.9576656046175712,-8.1892138596234
2001-03-19,2001.2108145106092,-12.094316609068402,2001,0.9568843420376653,-8.702802855189528
2001-03-20,2001.2135523613963,-13.75308877870673,2001,0.9576941711511855,-8.978801119429582
2001-03-21,2001.2162902121834,-13.088134469698865,2001,0.9582920064616784,-9.081840492486602
2001-03-22,2001.2190280629707,-13.112325988702084,2001,0.9552490441055789,-9.149774047347972
2001-03-23,2001.2217659137577,-9.390671557110645,2001,0.9533147860787782,-8.943778093649298
2001-03-24,2001.2245037645448,-5.65731631702757,2001,0.9536459122741751,-8.055346569597486
2001-03-25,2001.2272416153319,-3.2957486425239946,2001,0.9450471923775887,-7.035922075496506
2001-03-26,2001.2299794661192,-2.877193758652945,2001,0.9425068197704547,-5.899808062153321
2001-03-27,2001.2327173169062,-4.3209104641732665,2001,0.9403477167868536,-4.948081875769196
2001-03-28,2001.2354551676933,-2.963759110310344,2001,0.9380146277978322,-4.138711504131591
2001-03-29,2001.2381930184804,-1.9000716680586025,2001,0.932748559084363,-3.5859543865933716
2001-03-30,2001.2409308692677,-2.3919486452748755,2001,0.9227763195690449,-3.1680583856409124
2001-03-31,2001.2436687200548,-3.570872605857627,2001,0.9196153028455818,-2.90499916440113
2001-04-01,2001.2464065708418,-5.018622272326034,2001,0.9089020726934198,-2.9803778553825273
2001-04-02,2001.2491444216291,-3.8631003817284406,2001,0.9107542614271795,-3.4651368431147986
2001-04-03,2001.2518822724162,-1.4783563075029829,2001,0.9101090149004673,-3.89151059487548
2001-04-04,2001.2546201232033,-0.6651564301261689,2001,0.908536205706038,-3.8168970482548685
2001-04-05,2001.2573579739903,-3.63098066846692,2001,0.9126242625913693,-3.5976580089114827
2001-04-06,2001.2600958247776,-9.168500341495974,2001,0.9097947037214703,-3.236477731506107
2001-04-07,2001.2628336755647,-7.227496627917159,2001,0.9030299836720512,-2.5741484325190647
2001-04-08,2001.2655715263518,-1.1539362018524926,2001,0.8991493755694121,-1.995385222183455
2001-04-09,2001.2683093771388,-0.19955825184101025,2001,0.8912816632244762,-1.6462648954288555
2001-04-10,2001.2710472279261,0.04093016819612472,2001,0.891255986291516,-1.5226575785596919
2001-04-11,2001.2737850787132,1.604670717544389,2001,0.8839462137794792,-1.3666999907494695
2001-04-12,2001.2765229295003,1.9245317216276592,2001,0.8781123098090347,-0.7719075293805431
2001-04-13,2001.2792607802876,2.012846960043015,2001,0.862616296135405,-0.01607278351358892
2001-04-14,2001.2819986310747,0.5709167385654632,2001,0.8393322425826674,0.39576338009756107
2001-04-15,2001.2847364818617,-2.0714047903646957,2001,0.8207860965812468,0.8112415807282272
2001-04-16,2001.2874743326488,-3.220575727806711,2001,0.8082114373169867,1.1286522900324258
2001-04-17,2001.290212183436,0.3308508307523829,2001,0.7886066394220219,1.4097434997032061
2001-04-18,2001.2929500342232,2.9644254342590073,2001,0.7669553914752273,1.8302778325137712
2001-04-19,2001.2956878850102,3.955223754465652,2001,0.736193616695985,2.0904699142780747
2001-04-20,2001.2984257357973,3.2150372612381104,2001,0.706773114782699,2.2488522360253302
2001-04-21,2001.3011635865846,4.4155828142521925,2001,0.6696141086740798,2.31185635232493
2001-04-22,2001.3039014373717,6.129875049733308,2001,0.6399040281825245,2.3463073083097665
2001-04-23,2001.3066392881587,4.6147677776860485,2001,0.6148069593902177,2.323797524564691
2001-04-24,2001.3093771389458,2.1547399560380223,2001,0.5709884853059399,2.2446616926301433
2001-04-25,2001.3121149897331,-1.4413636273687007,2001,0.5314641092339519,1.8020543726594975
2001-04-26,2001.3148528405202,-2.8760661679583444,2001,0.4825269390453868,1.5978498194435837
2001-04-27,2001.3175906913073,0.10575299330162953,2001,0.42533428293480646,1.589205801299337
2001-04-28,2001.3203285420946,2.173067114913529,2001,0.38042079044848287,1.5337940034337167
2001-04-29,2001.3230663928816,-0.470849445240806,2001,0.3444383255259443,1.7778236407596495
2001-04-30,2001.3258042436687,1.172991729078971,2001,0.30453941901710835,2.3135666230672585
2001-05-01,2001.3285420944558,4.329142632809725,2001,0.2819394027496629,3.4097659158693707
2001-05-02,2001.331279945243,5.5757570710771045,2001,0.2567614390284143,4.8152414805979555
2001-05-03,2001.3340177960301,7.055064150945375,2001,0.22931067153190574,5.966984904441233
2001-05-04,2001.3367556468172,7.512169779114114,2001,0.2153869644811747,6.765769979618645
2001-05-05,2001.3394934976043,9.520629300652425,2001,0.19781011015810676,7.667624311386589
2001-05-06,2001.3422313483916,11.178689479327495,2001,0.17919184674278416,8.159940746573929
2001-05-07,2001.3449691991786,11.623187231734414,2001,0.1513118526340462,8.170633128413
2001-05-08,2001.3477070499657,10.160917866687644,2001,0.13408632706932894,8.351649294054948
2001-05-09,2001.350444900753,8.547693872438638,2001,0.11491100903996054,8.689316272867305
2001-05-10,2001.35318275154,6.09615608095236,2001,0.10679861537944008,9.137761930377753
2001-05-11,2001.3559206023272,4.4360664512004515,2001,0.09450787518925659,9.304354204390158
2001-05-12,2001.3586584531142,7.385918727496576,2001,0.07838786944119061,9.277526568339322
2001-05-13,2001.3613963039015,10.431733939068936,2001,0.06857194208386086,8.8632730122661
2001-05-14,2001.3641341546886,11.996626354218604,2001,0.06639203523934303,8.519237408431275
2001-05-15,2001.3668720054757,11.186552040776466,2001,0.059652164566882854,8.158934502073581
2001-05-16,2001.3696098562627,10.910413118819138,2001,0.05059188606588634,7.9142458376058995
2001-05-17,2001.37234770705,7.480651671002192,2001,0.03674088423473078,8.053578074839018
2001-05-18,2001.375085557837,6.720561828339396,2001,0.026972870078133964,8.456350573002737
2001-05-19,2001.3778234086242,4.944664808861714,2001,0.01883829494119094,9.058154980170421
2001-05-20,2001.3805612594113,3.649269436275544,2001,0.014887047546194911,9.542293046278662
2001-05-21,2001.3832991101985,5.829388823531625,2001,0.012934281870475003,10.196048243748375
2001-05-22,2001.3860369609856,11.413643709133774,2001,0.01015128232108083,11.134333549010712
2001-05-23,2001.3887748117727,16.449778010745785,2001,0.008493525286612546,12.2957931755064
2001-05-24,2001.39151266256,16.838007015300985,2001,0.006542404999061959,13.332532261024374
2001-05-25,2001.394250513347,17.72410401547362,2001,0.00513179096491767,14.40460726335807
2001-05-26,2001.3969883641341,20.2932661714425,2001,0.00447177465556076,15.575357918632672
2001-05-27,2001.3997262149212,19.09524793595909,2001,0.0032019379517557196,16.492469926395348
2001-05-28,2001.4024640657085,17.087952683519134,2001,0.0021894122070141115,16.957311341223306
2001-05-29,2001.4052019164956,15.665414832198682,2001,0.001959167689205796,16.841348656183204
2001-05-30,2001.4079397672826,15.356775989021548,2001,0.0016471461069975232,16.65979659716027
2001-05-31,2001.4106776180697,15.000508901158366,2001,0.0016404699632245826,16.291528609548955
2001-06-01,2001.413415468857,16.062057857413368,2001,0.0014626475498994674,15.63297302727542
2001-06-02,2001.416153319644,15.290151160344756,2001,0.001314362439421007,14.889129998334322
2001-06-03,2001.4188911704312,15.02248642507164,2001,0.0010785730538448938,14.274042555391068
2001-06-04,2001.4216290212185,14.041424139360496,2001,0.001069239233442478,13.821448990548742
2001-06-05,2001.4243668720055,13.707710348707137,2001,0.001185765602036451,13.425720012573162
2001-06-06,2001.4271047227926,11.656817646548113,2001,0.001654430761930428,13.272000718031185
2001-06-07,2001.4298425735797,10.937078254086597,2001,0.0022411337985927954,13.176705259013943
2001-06-08,2001.432580424367,11.139479183775412,2001,0.0027175898638369662,13.227590096586175
2001-06-09,2001.435318275154,11.399486209265755,2001,0.0030353317571008187,13.315341725859074
2001-06-10,2001.438056125941,13.463315955738596,2001,0.0030249345434057964,13.339791268362145
2001-06-11,2001.4407939767282,15.10910326724093,2001,0.0032504592467726295,13.446662936385795
2001-06-12,2001.4435318275155,15.798999536067097,2001,0.0037032647056203997,13.91369417796839
2001-06-13,2001.4462696783025,15.900002717800632,2001,0.004155634618248583,14.43049821066154
2001-07-05,2001.5065023956195,14.28591956439122,2001,0.004599020176068646,14.82184140416874
2001-07-06,2001.5092402464065,14.776427028943631,2001,0.004997794277192107,15.106066003118377
2001-07-07,2001.5119780971936,16.327130062374046,2001,0.00542323880596185,15.109012822780931
2001-07-08,2001.514715947981,16.105118581018097,2001,0.005165833117578652,15.081718109128772
2001-07-09,2001.517453798768,15.052911118847424,2001,0.004808131099283236,15.171669270721685
2001-07-10,2001.520191649555,14.241732198762113,2001,0.005149623813184399,15.349333260711884
2001-07-11,2001.5229295003423,13.492784152364134,2001,0.005722247932922036,15.740251450695364
2001-07-12,2001.5256673511294,14.836156130719356,2001,0.005856930002273488,16.07129358524977
2001-07-13,2001.5284052019165,16.698511151996208,2001,0.005541118051860682,16.332425182651225
2001-07-14,2001.5311430527036,17.676642617702637,2001,0.00468500110338049,16.694491363868853
2001-07-15,2001.5338809034909,18.195101464226006,2001,0.004805461415149024,17.0363304326759
2001-07-16,2001.536618754278,18.08684837448767,2001,0.004782395973431151,17.160941656292316
2001-07-17,2001.539356605065,18.938446036388605,2001,0.00479217551113234,17.123730119938568
2001-07-18,2001.542094455852,19.725780393194363,2001,0.004971971268023916,17.019825873839814
2001-07-19,2001.5448323066394,18.47130180691793,2001,0.00520898008272991,16.82643972126632
2001-07-20,2001.5475701574264,15.48784443492623,2001,0.005433236064235911,16.439256385122686
2001-07-21,2001.5503080082135,13.120668788826709,2001,0.005131500615725215,15.824861274493813
2001-07-22,2001.5530458590006,13.797113669731797,2001,0.003948629593637516,15.229347109485172
2001-07-23,2001.5557837097879,14.764649626261248,2001,0.003654885877027893,14.719405984812719
2001-07-24,2001.558521560575,13.804809256266333,2001,0.003147380144427566,14.21061694427804
2001-07-25,2001.561259411362,12.05115035793725,2001,0.002320515202303535,13.979781937513607
2001-07-26,2001.5639972621493,12.131706724401296,2001,0.001988703902273475,13.941080039708353
2001-07-27,2001.5667351129364,13.83903478966404,2001,0.001384748047327294,14.25986932845646
2001-07-28,2001.5694729637235,14.637889987847604,2001,0.0008805644219119998,14.727891609162418
2001-07-29,2001.5722108145105,16.162951739273577,2001,0.0005901164729157206,15.318168637028936
2001-07-30,2001.5749486652978,15.100825456873704,2001,0.00045629193024745133,16.13678026059755
2001-07-31,2001.577686516085,16.30856167630775,2001,0.00035647256050871175,17.055182800830273
2001-08-01,2001.580424366872,18.47733647679139,2001,0.0003949384060395076,17.938583959660082
2001-08-02,2001.583162217659,20.667419904926433,2001,0.0004591406117068151,18.687131957196645
2001-08-03,2001.5859000684463,21.990925491952485,2001,0.00039793740598093307,19.322439156326613
2001-08-04,2001.5886379192334,21.235175760264447,2001,0.000355629380368228,19.598680999890725
2001-08-05,2001.5913757700205,20.965718312699394,2001,0.0002940081147090639,19.78447962378773
2001-08-06,2001.5941136208078,21.32451476502967,2001,0.000235536115430761,19.700530200832908
2001-08-07,2001.5968514715948,20.990961979147308,2001,0.00023695046402321562,19.262916557040235
2001-08-08,2001.599589322382,18.92537017491471,2001,0.00028515620859219436,18.597372001272923
2001-08-09,2001.602327173169,16.958811695843718,2001,0.00034680802031619056,17.816710387300787
2001-08-10,2001.6050650239563,15.469067446759531,2001,0.00039922928083786297,17.22299441437933
2001-08-11,2001.6078028747434,14.101200038864635,2001,0.00045037359918419337,16.775059174898765
2001-08-12,2001.6105407255304,14.01197434725338,2001,0.0004429827589277245,16.441757554805157
2001-08-13,2001.6132785763175,14.184309352231095,2001,0.00035513754071056394,16.23987356447708
2001-08-14,2001.6160164271048,15.298016031049844,2001,0.0004134455078877309,16.15681484826066
2001-08-15,2001.6187542778919,16.486365917893764,2001,0.0005842564948602506,16.138874422730236
2001-08-16,2001.621492128679,17.99149856409361,2001,0.0006696318512988092,16.146072995297278
2001-08-17,2001.624229979466,18.972122075866533,2001,0.0010199899609680664,16.121062428922972
2001-08-18,2001.6269678302533,18.094783012750455,2001,0.0017652396261162357,16.05555577692952
2001-08-19,2001.6297056810404,16.779407440539543,2001,0.0022329116815807486,15.882826624809482
2001-08-20,2001.6324435318274,15.541053172429951,2001,0.0025531298835784846,15.568165637419014
2001-08-21,2001.6351813826147,13.851094375121551,2001,0.002940501839489979,15.23815891573491
2001-08-22,2001.6379192334018,13.356907827318873,2001,0.003059635416170925,14.770874581156585
2001-08-23,2001.640657084189,12.457017831030708,2001,0.0030602596252149016,14.122555611996802
2001-08-24,2001.643394934976,12.15140615714517,2001,0.0036675921262141094,13.60520950666091
2001-08-25,2001.6461327857633,13.186298701052726,2001,0.004319422035578266,13.273660367709194
2001-08-26,2001.6488706365503,13.318655218310354,2001,0.003654820821597546,13.04462001340163
2001-08-27,2001.6516084873374,12.488932384268702,2001,0.002243950724731214,12.865714196123779
2001-08-28,2001.6543463381245,12.921321959391536,2001,0.0015997710547624652,12.779162725919013
2001-08-29,2001.6570841889118,13.46391605102238,2001,0.0008390638719485925,12.879392465877476
2001-08-30,2001.6598220396988,13.250649629354301,2001,0.000698636982467927,13.025856832258304
